OMNIWeb Plus Browser Results

Listing for omni_min data from 20240509 to 20240511
Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Proton Density, n/cc
 4 Flow pressure, nPa
 5 SYM/H, nT

YYYY DOY HR MN      1       2      3     4     5 
2024 132 15 26  -11.37 99999.9 999.99 99.99  -278
2024 132 15 27  -11.48   803.1   5.13  6.62  -279
2024 132 15 28  -10.45   803.1   5.13  6.62  -278
2024 132 15 29  -11.14   803.1   5.13  6.62  -280
2024 132 15 30  -10.39 99999.9 999.99 99.99  -280
2024 132 15 31  -11.10 99999.9 999.99 99.99  -280
2024 132 15 32  -10.80   810.2   6.08  7.98  -286
2024 132 15 33  -10.85   810.2   6.08  7.98  -286
2024 132 15 34  -11.20   810.2   6.08  7.98  -283
2024 132 15 35  -10.95 99999.9 999.99 99.99  -283
2024 132 15 36  -10.81 99999.9 999.99 99.99  -284
2024 132 15 37  -10.93   811.4   6.85  9.02  -284
2024 132 15 38  -11.12   811.4   6.85  9.02  -284
2024 132 15 39  -10.73 99999.9 999.99 99.99  -282
2024 132 15 40  -10.03 99999.9 999.99 99.99  -283
2024 132 15 41  -10.56 99999.9 999.99 99.99  -284
2024 132 15 42  -10.26   814.3   7.01  9.30  -284
2024 132 15 43  -10.73   814.3   7.01  9.30  -285
2024 132 15 44  -10.66   814.3   7.01  9.30  -287
2024 132 15 45   -9.97 99999.9 999.99 99.99  -285
2024 132 15 46  -10.13 99999.9 999.99 99.99  -288
2024 132 15 47   -9.71 99999.9 999.99 99.99  -291
2024 132 15 48  -11.74   797.9   8.19 10.43  -288
2024 132 15 49  -11.54   797.9   8.19 10.43  -284
2024 132 15 50  -11.22 99999.9 999.99 99.99  -282
2024 132 15 51  -11.02 99999.9 999.99 99.99  -283
2024 132 15 52  -10.73 99999.9 999.99 99.99  -287
2024 132 15 53  -10.95   794.8   4.76  6.01  -288
2024 132 15 54  -11.21   794.8   4.76  6.01  -286
2024 132 15 55  -11.30 99999.9 999.99 99.99  -286
2024 132 15 56  -10.99 99999.9 999.99 99.99  -287
2024 132 15 57   -9.47   786.6   6.35  7.86  -290
2024 132 15 58   -9.02   786.9   6.07  7.52  -290
2024 132 15 59   -8.52   793.5   5.90  7.43  -288
2024 132 16  0   -9.82   792.8   5.65  7.10  -286
2024 132 16  1   -9.88   776.4   5.66  6.82  -289
2024 132 16  2   -9.98   772.2   6.23  7.43  -291
2024 132 16  3  -10.75   787.7   5.36  6.65  -290
2024 132 16  4  -11.10   778.3   5.86  7.10  -291
2024 132 16  5   -9.99   792.5   5.33  6.70  -292
2024 132 16  6  -10.06   793.0   5.14  6.46  -291
2024 132 16  7  -10.06   798.9   4.97  6.34  -288
2024 132 16  8  -11.09   797.7   5.21  6.63  -290
2024 132 16  9  -12.32   790.0   6.63  8.28  -292
2024 132 16 10  -12.25   790.0   6.63  8.28  -292
2024 132 16 11  -11.76 99999.9 999.99 99.99  -291
2024 132 16 12  -10.23 99999.9 999.99 99.99  -291
2024 132 16 13   -9.70   792.4   6.34  7.96  -292
2024 132 16 14   -8.78   792.4   6.22  7.81  -293
2024 132 16 15  -11.14   794.5   5.38  6.79  -293
2024 132 16 16   -8.75   793.6   5.51  6.94  -294
2024 132 16 17   -6.60   791.0   5.96  7.46  -296
2024 132 16 18   -7.08   791.0   5.96  7.46  -295
2024 132 16 19   -6.64   783.9   8.71 10.70  -295
2024 132 16 20   -6.72   783.9   8.71 10.70  -295
2024 132 16 21   -6.61 99999.9 999.99 99.99  -295
2024 132 16 22   -6.68   784.5   8.37 10.30  -294
2024 132 16 23   -6.03   784.5   8.37 10.30  -294
2024 132 16 24   -6.30   779.0   6.42  7.79  -291
2024 132 16 25   -6.01   779.0   6.42  7.79  -293
2024 132 16 26   -6.05   782.4   6.69  8.19  -294
2024 132 16 27   -5.48   782.4   6.69  8.19  -293
2024 132 16 28   -5.06   779.2   5.62  6.82  -293
2024 132 16 29   -6.13   779.6   5.61  6.82  -293
2024 132 16 30   -4.64   782.2   5.50  6.73  -293
2024 132 16 31   -5.01   782.4   5.49  6.72  -295
2024 132 16 32   -5.23   789.9   4.08  5.09  -295
2024 132 16 33   -5.78   792.1   4.01  5.03  -293
2024 132 16 34   -5.97   792.9   3.99  5.02  -288
2024 132 16 35   -6.22   787.5   4.16  5.16  -288
2024 132 16 36   -5.91   786.5   4.50  5.57  -290
2024 132 16 37   -6.30   784.6   5.11  6.29  -291
2024 132 16 38   -5.75   784.6   5.09  6.27  -292
2024 132 16 39   -5.25   785.3   3.92  4.83  -292
2024 132 16 40   -5.09   785.4   3.90  4.81  -293
2024 132 16 41   -5.36   786.1   3.80  4.70  -294
2024 132 16 42   -5.55   791.5   3.66  4.59  -295
2024 132 16 43   -5.88   791.7   3.44  4.31  -296
2024 132 16 44   -6.47   792.2   3.35  4.20  -295
2024 132 16 45   -5.99   795.3   3.32  4.20  -293
2024 132 16 46   -5.93   791.0   3.07  3.84  -290
2024 132 16 47   -6.26   789.7   2.99  3.73  -287
2024 132 16 48   -6.40   784.3   2.52  3.10  -287
2024 132 16 49   -6.13   784.3   2.52  3.10  -288
2024 132 16 50   -6.39   784.3   2.73  3.36  -287
2024 132 16 51   -7.06   781.0   3.77  4.60  -286
2024 132 16 52   -7.19   785.3   3.63  4.48  -286
2024 132 16 53   -7.11   790.3   3.37  4.21  -285
2024 132 16 54   -6.87   787.4   2.46  3.05  -286
2024 132 16 55   -6.65   787.3   2.46  3.05  -286
2024 132 16 56   -6.55   782.8   2.30  2.82  -285
2024 132 16 57   -6.60   784.1   2.30  2.83  -283
2024 132 16 58   -6.73   783.9   2.35  2.89  -281
2024 132 16 59   -6.57   779.9   2.64  3.21  -282
2024 132 17  0   -6.51   775.4   2.71  3.26  -281
2024 132 17  1   -6.35   775.9   2.60  3.13  -278
2024 132 17  2   -6.04   776.2   2.55  3.07  -277
2024 132 17  3   -6.12   776.2   2.55  3.07  -279
2024 132 17  4   -5.89 99999.9 999.99 99.99  -280
2024 132 17  5   -5.73   782.9   3.57  4.38  -281
2024 132 17  6   -5.38   782.9   3.57  4.38  -278
2024 132 17  7   -5.07   780.1   3.68  4.48  -269
2024 132 17  8   -5.79   780.1   3.68  4.48  -265
2024 132 17  9   -5.08   773.9   5.23  6.26  -264
2024 132 17 10   -4.59   773.9   5.23  6.26  -264
2024 132 17 11   -4.64   772.6   4.72  5.63  -266
2024 132 17 12   -4.45   798.0   5.68  7.23  -267
2024 132 17 13   -4.76   811.2   6.23  8.20  -266
2024 132 17 14   -3.15   825.7   7.06  9.63  -264
2024 132 17 15   -3.96   787.1   5.13  6.36  -261
2024 132 17 16   -3.98   776.4   4.46  5.38  -262
2024 132 17 17   -4.36   796.4   5.74  7.28  -264
2024 132 17 18   -4.57   778.5   3.26  3.95  -264
2024 132 17 19   -3.69   800.2   5.22  6.68  -262
2024 132 17 20   -3.53   791.8   3.55  4.45  -260
2024 132 17 21   -3.54   804.8   4.75  6.15  -260
2024 132 17 22   -3.43   817.2   6.43  8.59  -262
2024 132 17 23   -2.39   816.8   7.03  9.38  -262
2024 132 17 24   -2.08   819.7   6.44  8.65  -261
2024 132 17 25   -0.44   808.4   5.57  7.28  -255
2024 132 17 26   -1.32   809.7   5.09  6.67  -247
2024 132 17 27   -1.59   809.7   5.09  6.67  -249
2024 132 17 28   -1.66 99999.9 999.99 99.99  -251
2024 132 17 29   -1.21   803.4   5.52  7.13  -248
2024 132 17 30   -0.78   803.4   5.52  7.13  -249
2024 132 17 31    0.23   800.6   5.37  6.88  -251
2024 132 17 32   -0.33   800.6   5.37  6.88  -252
2024 132 17 33   -1.19   800.6   5.37  6.88  -254
2024 132 17 34   -0.90   802.7   5.69  7.33  -255
2024 132 17 35    0.11   802.7   5.69  7.33  -257
2024 132 17 36   -0.38 99999.9 999.99 99.99  -254
2024 132 17 37   -1.11   803.1   5.67  7.31  -249
2024 132 17 38   -0.09   803.1   5.67  7.31  -247
2024 132 17 39   -0.06   811.1   5.22  6.87  -242
2024 132 17 40   -0.33   811.1   5.22  6.87  -242
2024 132 17 41   -0.51   811.1   5.22  6.87  -238
2024 132 17 42   -0.48   811.6   4.74  6.24  -242
2024 132 17 43   -0.39   811.6   4.74  6.24  -236
2024 132 17 44   -0.60   811.6   4.74  6.24  -239
2024 132 17 45   -1.59   810.0   4.83  6.34  -227
2024 132 17 46   -1.19   810.0   4.83  6.34  -235
2024 132 17 47    2.35 99999.9 999.99 99.99  -238
2024 132 17 48    1.51 99999.9 999.99 99.99  -240
2024 132 17 49    0.39 99999.9 999.99 99.99  -243
2024 132 17 50   -0.21 99999.9 999.99 99.99  -243
2024 132 17 51   -0.82   814.8   4.56  6.05  -242
2024 132 17 52    0.21   814.8   4.56  6.05  -242
2024 132 17 53    1.16   816.1   4.37  5.82  -242
2024 132 17 54    0.63   819.6   3.85  5.17  -240
2024 132 17 55    0.26   819.6   3.85  5.17  -240
2024 132 17 56   -0.24 99999.9 999.99 99.99  -237
2024 132 17 57    0.96   810.4   4.10  5.39  -233
2024 132 17 58    2.39   810.6   4.10  5.39  -227
2024 132 17 59    1.90   817.6   4.09  5.47  -227
2024 132 18  0    2.66   817.6   4.09  5.47  -227
2024 132 18  1    2.56 99999.9 999.99 99.99  -226
2024 132 18  2    2.31 99999.9 999.99 99.99  -222
2024 132 18  3    2.51   830.8   4.06  5.60  -220
2024 132 18  4    2.82   830.8   4.06  5.60  -220
2024 132 18  5    3.02   832.8   3.59  4.98  -223
2024 132 18  6    3.44   832.8   3.59  4.98  -225
2024 132 18  7    3.29   832.8   3.59  4.98  -222
2024 132 18  8    3.53 99999.9 999.99 99.99  -219
2024 132 18  9    3.66   838.0   4.04  5.67  -219
2024 132 18 10    3.48   838.0   4.04  5.67  -219
2024 132 18 11    3.30 99999.9 999.99 99.99  -222
2024 132 18 12    2.77   832.0   4.25  5.88  -220
2024 132 18 13    2.18   832.0   4.25  5.88  -221
2024 132 18 14    1.91   832.0   4.25  5.88  -220
2024 132 18 15    2.12   839.7   4.10  5.78  -223
2024 132 18 16    1.65   840.1   4.91  6.93  -224
2024 132 18 17    2.43   841.0   6.71  9.49  -227
2024 132 18 18    2.10   840.8   5.87  8.30  -219
2024 132 18 19    3.54   881.7  14.85 23.09  -197
2024 132 18 20    0.52   839.1   6.46  9.10  -205
2024 132 18 21    0.53   848.8   8.28 11.93  -214
2024 132 18 22    5.34   835.3   6.60  9.21  -200
2024 132 18 23    4.60   889.3  14.71 23.27  -188
2024 132 18 24    4.28   859.9   9.20 13.61  -193
2024 132 18 25    4.66   892.5  13.64 21.73  -194
2024 132 18 26    5.16   855.7   8.49 12.43  -192
2024 132 18 27    1.08   895.7  13.87 22.26  -189
2024 132 18 28    1.00   905.0  14.59 23.90  -185
2024 132 18 29    0.04   905.8  14.33 23.51  -190
2024 132 18 30   -0.26   909.4  13.40 22.16  -191
2024 132 18 31    4.31   914.6  15.98 26.73  -188
2024 132 18 32    1.82   914.7  16.03 26.82  -191
2024 132 18 33    1.15   906.6   8.77 14.42  -193
2024 132 18 34    0.95   910.3   8.79 14.57  -200
2024 132 18 35   -3.36   922.2   8.85 15.05  -205
2024 132 18 36    1.40   922.2   8.85 15.05  -204
2024 132 18 37   -2.20   916.3   8.47 14.22  -189
2024 132 18 38    3.47   916.3   8.47 14.22  -195
2024 132 18 39    9.71   894.1  13.67 21.86  -199
2024 132 18 40    2.65   896.7  16.07 25.84  -192
2024 132 18 41    2.38   902.2  18.16 29.56  -178
2024 132 18 42    0.46   912.9  13.84 23.07  -171
2024 132 18 43   -0.41   928.6  11.94 20.59  -176
2024 132 18 44    3.73   951.2  11.45 20.72  -169
2024 132 18 45    0.22   913.9   9.61 16.05  -170
2024 132 18 46   -3.47   889.2   8.26 13.06  -171
2024 132 18 47    3.04   874.2   8.88 13.57  -184
2024 132 18 48   -0.05   856.0   9.10 13.34  -182
2024 132 18 49   -4.74   849.0   8.90 12.83  -184
2024 132 18 50   -3.06   853.9   7.98 11.64  -186
2024 132 18 51   -1.26 99999.9 999.99 99.99  -200
2024 132 18 52   -3.46   854.3   6.79  9.91  -207
2024 132 18 53   -2.80   854.3   6.79  9.91  -203
2024 132 18 54   -7.04   850.1   6.59  9.52  -202
2024 132 18 55   -7.31   847.2   6.53  9.37  -198
2024 132 18 56   -5.26   843.5   6.80  9.68  -196
2024 132 18 57   -3.09   847.6   6.80  9.77  -194
2024 132 18 58    0.86   863.5   5.80  8.65  -191
2024 132 18 59   -6.72   859.0   8.82 13.02  -194
2024 132 19  0   -6.47   859.0   8.82 13.02  -192
2024 132 19  1  -10.73 99999.9 999.99 99.99  -190
2024 132 19  2   -8.78   866.4   7.29 10.94  -188
2024 132 19  3   -9.08   866.4   7.29 10.94  -191
2024 132 19  4   -9.06   880.5   6.97 10.81  -189
2024 132 19  5   -8.65   882.4   6.93 10.79  -187
2024 132 19  6   -9.28 99999.9 999.99 99.99  -187
2024 132 19  7  -11.73 99999.9 999.99 99.99  -187
2024 132 19  8  -13.67   901.8   6.78 11.03  -186
2024 132 19  9  -12.22   901.8   6.78 11.03  -188
2024 132 19 10   -1.85   896.3  13.47 21.64  -203
2024 132 19 11   -0.86   919.8   9.59 16.23  -207
2024 132 19 12   -4.81   927.2   8.23 14.15  -199
2024 132 19 13   -1.02   918.4   9.65 16.28  -191
2024 132 19 14    4.69   907.6  10.27 16.92  -192
2024 132 19 15    6.65   899.4   9.51 15.39  -193
2024 132 19 16    6.45   907.4   7.36 12.12  -188
2024 132 19 17    7.23   908.1   8.44 13.92  -188
2024 132 19 18    8.60   908.1   8.44 13.92  -184
2024 132 19 19    8.40   901.0   8.00 12.99  -186
2024 132 19 20    9.17   901.0   8.00 12.99  -186
2024 132 19 21    9.58   893.1   9.63 15.36  -176
2024 132 19 22    9.09   893.8   9.82 15.69  -172
2024 132 19 23 9999.99   891.7   9.98 15.87  -179
2024 132 19 24 9999.99 99999.9 999.99 99.99  -178
2024 132 19 25   10.91 99999.9 999.99 99.99  -181
2024 132 19 26   10.32   894.2  11.77 18.82  -198
2024 132 19 27    9.88   893.9  11.70 18.70  -209
2024 132 19 28    9.68   891.0  11.08 17.59  -211
2024 132 19 29   10.43   886.2  11.75 18.46  -210
2024 132 19 30   11.30   884.2  12.03 18.81  -200
2024 132 19 31   10.91   899.4  10.46 16.92  -203
2024 132 19 32    9.78   895.2  10.37 16.62  -209
2024 132 19 33    9.61   889.3  11.99 18.96  -215
2024 132 19 34   10.64   886.2  11.53 18.11  -219
2024 132 19 35   10.45   876.3  10.03 15.40  -224
2024 132 19 36   11.26   882.0  10.11 15.73  -233
2024 132 19 37   10.86   885.3  10.05 15.75  -232
2024 132 19 38   10.34   886.7   9.83 15.46  -221
2024 132 19 39    5.46   870.0  10.33 15.64  -213
2024 132 19 40    5.38   870.0  10.33 15.64  -209
2024 132 19 41   10.52   886.2   9.89 15.53  -214
2024 132 19 42    9.46   886.2   9.89 15.53  -204
2024 132 19 43    8.09   886.2   9.89 15.53  -200
2024 132 19 44    7.45 99999.9 999.99 99.99  -205
2024 132 19 45    4.30   871.0   8.47 12.85  -209
2024 132 19 46    8.73   871.0   8.47 12.85  -210
2024 132 19 47    7.72   871.0   8.47 12.85  -219
2024 132 19 48   15.59 99999.9 999.99 99.99  -222
2024 132 19 49   15.63 99999.9 999.99 99.99  -222
2024 132 19 50    9.36   877.4   3.39  5.22  -221
2024 132 19 51   14.00   884.3   4.51  7.05  -222
2024 132 19 52   11.68   879.3   6.42  9.93  -220
2024 132 19 53   12.75   878.2   4.83  7.45  -214
2024 132 19 54    2.66   878.8   3.54  5.47  -212
2024 132 19 55 9999.99 99999.9 999.99 99.99  -215
2024 132 19 56   13.50 99999.9 999.99 99.99  -216
2024 132 19 57    7.48 99999.9 999.99 99.99  -218
2024 132 19 58   -3.23 99999.9 999.99 99.99  -219
2024 132 19 59 9999.99 99999.9 999.99 99.99  -225
2024 132 20  0   -5.35 99999.9 999.99 99.99  -228
2024 132 20  1    1.96 99999.9 999.99 99.99  -220
2024 132 20  2 9999.99 99999.9 999.99 99.99  -194
2024 132 20  3   -6.18 99999.9 999.99 99.99  -192
2024 132 20  4 9999.99 99999.9 999.99 99.99  -205
2024 132 20  5   -5.87 99999.9 999.99 99.99  -227
2024 132 20  6   10.05 99999.9 999.99 99.99  -245
2024 132 20  7   -8.40 99999.9 999.99 99.99  -251
2024 132 20  8   -6.51   896.4   7.34 11.80  -243
2024 132 20  9 9999.99   896.4   7.34 11.80  -236
2024 132 20 10 9999.99 99999.9 999.99 99.99  -233
2024 132 20 11   -2.93 99999.9 999.99 99.99  -232
2024 132 20 12   13.84 99999.9 999.99 99.99  -231
2024 132 20 13   -2.23 99999.9 999.99 99.99  -224
2024 132 20 14    5.00 99999.9 999.99 99.99  -207
2024 132 20 15    7.45   895.4   6.14  9.85  -188
2024 132 20 16    7.56   879.9   7.95 12.31  -186
2024 132 20 17    5.27   880.2   7.31 11.33  -191
2024 132 20 18   -3.19   887.1   5.61  8.83  -194
2024 132 20 19   -6.21   881.5   7.03 10.93  -192
2024 132 20 20   -9.01   890.1   6.64 10.52  -188
2024 132 20 21   -8.60   918.1   5.12  8.63  -188
2024 132 20 22   -9.92   916.8   4.07  6.84  -189
2024 132 20 23   -9.08   919.8   4.42  7.48  -194
2024 132 20 24   -5.43   918.3   5.28  8.90  -196
2024 132 20 25   -4.37   911.0   5.08  8.43  -192
2024 132 20 26   -4.94   925.8   4.38  7.51  -186
2024 132 20 27   -5.43   905.5   7.27 11.92  -182
2024 132 20 28   -5.49   905.5   7.27 11.92  -185
2024 132 20 29   -5.12   905.5   7.27 11.92  -177
2024 132 20 30   -5.12 99999.9 999.99 99.99  -174
2024 132 20 31   -5.19 99999.9 999.99 99.99  -176
2024 132 20 32   -5.02 99999.9 999.99 99.99  -172
2024 132 20 33 9999.99 99999.9 999.99 99.99  -175
2024 132 20 34   -4.23   919.4   8.29 14.02  -185
2024 132 20 35   -3.63   919.4   8.29 14.02  -185
2024 132 20 36   -4.00   909.7   7.11 11.77  -186
2024 132 20 37   -4.31   909.7   6.92 11.45  -187
2024 132 20 38   -4.70   907.2   6.56 10.80  -188
2024 132 20 39   -4.42   907.2   6.56 10.80  -190
2024 132 20 40   -3.78   920.5   5.76  9.76  -192
2024 132 20 41   -4.50   920.5   5.76  9.76  -191
2024 132 20 42   -3.86 99999.9 999.99 99.99  -191
2024 132 20 43   -3.26   907.0   6.93 11.40  -191
2024 132 20 44   -3.28   912.4   6.89 11.47  -190
2024 132 20 45   -3.13   912.4   6.92 11.52  -185
2024 132 20 46   -2.77   908.1   7.00 11.55  -183
2024 132 20 47   -2.94   912.3   7.42 12.35  -181
2024 132 20 48    0.07   915.1   7.77 13.01  -176
2024 132 20 49    1.36   900.8  13.74 22.30  -173
2024 132 20 50    0.50   909.7  11.20 18.54  -172
2024 132 20 51   -0.67   915.6   9.27 15.54  -174
2024 132 20 52   -0.20   908.6  10.02 16.54  -174
2024 132 20 53    0.91   906.7  12.49 20.54  -172
2024 132 20 54   -0.36   908.4   7.04 11.62  -172
2024 132 20 55   -3.00   899.7   7.41 12.00  -173
2024 132 20 56   -3.26   898.4   8.11 13.09  -171
2024 132 20 57   -3.70   902.1   9.67 15.74  -173
2024 132 20 58   -5.12   900.4   8.72 14.14  -181
2024 132 20 59   -4.79   900.2   7.83 12.69  -184
2024 132 21  0    1.76   899.2   7.39 11.95  -180
2024 132 21  1    4.60   900.3  11.50 18.64  -179
2024 132 21  2   -0.52   896.8   7.73 12.43  -178
2024 132 21  3    0.35   895.4   6.31 10.12  -178
2024 132 21  4    2.35   906.1  10.31 16.93  -178
2024 132 21  5    3.05   907.1  12.46 20.50  -177
2024 132 21  6   -4.57   901.9   9.37 15.24  -169
2024 132 21  7   -7.83   901.2   8.82 14.33  -163
2024 132 21  8   -7.82   905.2  11.16 18.29  -159
2024 132 21  9   -7.59   905.2  11.16 18.29  -153
2024 132 21 10   -7.05 99999.9 999.99 99.99  -152
2024 132 21 11   -6.93   893.4   8.43 13.46  -147
2024 132 21 12   -7.70   893.4   8.43 13.46  -142
2024 132 21 13   -4.93   893.4   8.43 13.46  -148
2024 132 21 14   -9.02   896.6   6.95 11.17  -153
2024 132 21 15   11.22   896.6   6.95 11.17  -164
2024 132 21 16   12.51   896.6   6.95 11.17  -171
2024 132 21 17   12.91   893.7   3.88  6.20  -176
2024 132 21 18   13.06   893.7   3.88  6.20  -175
2024 132 21 19   12.59   893.7   3.88  6.20  -173
2024 132 21 20   11.41   899.7   4.82  7.80  -169
2024 132 21 21    7.46   899.7   4.82  7.80  -168
2024 132 21 22    8.15 99999.9 999.99 99.99  -170
2024 132 21 23    7.33   890.1   9.22 14.61  -169
2024 132 21 24    8.30   890.1   9.22 14.61  -170
2024 132 21 25    7.55 99999.9 999.99 99.99  -175
2024 132 21 26    8.43   895.4   7.52 12.06  -175
2024 132 21 27    7.39   895.4   7.52 12.06  -173
2024 132 21 28    7.82 99999.9 999.99 99.99  -172
2024 132 21 29    8.55   891.9   8.31 13.22  -174
2024 132 21 30    8.56   891.2   8.20 13.03  -174
2024 132 21 31   10.30   878.7   6.13  9.47  -170
2024 132 21 32    8.54   878.7   6.13  9.47  -168
2024 132 21 33    9.80   896.6   5.46  8.78  -167
2024 132 21 34    8.85   896.6   5.46  8.78  -164
2024 132 21 35    5.78   866.4   7.21 10.82  -163
2024 132 21 36    9.60   866.4   7.21 10.82  -159
2024 132 21 37    6.25   866.4   7.21 10.82  -155
2024 132 21 38    7.70   893.1   5.25  8.38  -158
2024 132 21 39   10.29   893.1   5.25  8.38  -163
2024 132 21 40   11.49 99999.9 999.99 99.99  -167
2024 132 21 41   10.05 99999.9 999.99 99.99  -173
2024 132 21 42    9.92   897.9   8.86 14.29  -178
2024 132 21 43   10.16   897.9   8.86 14.29  -180
2024 132 21 44    9.63   897.9   8.86 14.29  -184
2024 132 21 45    9.36   889.1   8.33 13.17  -185
2024 132 21 46    8.48   895.7   8.06 12.93  -184
2024 132 21 47    7.63   899.4   7.90 12.78  -181
2024 132 21 48    7.88 99999.9 999.99 99.99  -179
2024 132 21 49    8.27 99999.9 999.99 99.99  -179
2024 132 21 50    8.41 99999.9 999.99 99.99  -181
2024 132 21 51    8.40 99999.9 999.99 99.99  -183
2024 132 21 52    8.69   895.5   7.49 12.01  -184
2024 132 21 53    9.14   895.5   7.49 12.01  -184
2024 132 21 54    8.97   890.7   7.40 11.74  -184
2024 132 21 55    9.35   891.4   7.77 12.35  -182
2024 132 21 56   10.95   896.9   9.92 15.96  -180
2024 132 21 57   11.34   897.0   8.78 14.13  -177
2024 132 21 58   11.06   897.0   8.64 13.90  -175
2024 132 21 59   10.84   894.9   7.35 11.77  -172
2024 132 22  0   10.46   894.9   7.35 11.77  -170
2024 132 22  1    9.69   882.7   7.73 12.05  -169
2024 132 22  2    9.05   881.5   7.28 11.31  -169
2024 132 22  3    9.04   880.5   6.93 10.75  -168
2024 132 22  4    9.80 99999.9 999.99 99.99  -169
2024 132 22  5    9.83   882.9   6.54 10.20  -171
2024 132 22  6    9.92   882.9   6.54 10.20  -166
2024 132 22  7    9.91   882.9   6.54 10.20  -159
2024 132 22  8    9.88 99999.9 999.99 99.99  -152
2024 132 22  9    9.74 99999.9 999.99 99.99  -149
2024 132 22 10    9.79   887.6   7.45 11.74  -152
2024 132 22 11    9.57   887.6   7.45 11.74  -153
2024 132 22 12    9.58 99999.9 999.99 99.99  -150
2024 132 22 13    9.24   881.6   7.82 12.16  -146
2024 132 22 14    9.10   885.1   8.36 13.10  -147
2024 132 22 15    8.48   892.9   9.58 15.28  -149
2024 132 22 16    8.25   893.1   9.64 15.38  -156
2024 132 22 17    9.27   884.1   8.56 13.38  -162
2024 132 22 18   10.16   883.8   8.53 13.33  -164
2024 132 22 19    9.44   901.1   9.04 14.68  -163
2024 132 22 20    4.55   898.7   8.98 14.51  -160
2024 132 22 21    9.60   884.2   8.59 13.43  -157
2024 132 22 22    3.69   888.8   6.07  9.59  -158
2024 132 22 23   -4.06   889.0   6.01  9.50  -157
2024 132 22 24   -2.60   891.5   6.09  9.68  -159
2024 132 22 25    1.48   889.8   6.46 10.23  -156
2024 132 22 26    4.00   887.7   6.94 10.94  -155
2024 132 22 27    7.38   888.6   6.33 10.00  -155
2024 132 22 28    8.47   890.7   9.07 14.39  -156
2024 132 22 29    8.95   891.0   9.28 14.73  -156
2024 132 22 30    8.80   889.8   9.72 15.39  -154
